freq_hz,magnitude_db
18643.4108527132,-0.0132678520455486
18895.3488372093,-0.0134392223545016
19147.2868217054,-0.0136051945918691
19399.2248062016,-0.013765639538422
19651.1627906977,-0.0139204354620291
19903.1007751938,-0.0140694682659779
20155.0387596899,-0.0142126316280231
20406.976744186,-0.0143498271301181
20658.9147286822,-0.0144809643787962
20910.8527131783,-0.0146059611165674
21162.7906976744,-0.0147247433228406
21414.7286821705,-0.0148372453056059
21666.6666666667,-0.0149434097832638
21918.6046511628,-0.0150431879561108
22170.5426356589,-0.0151365395679225
22422.480620155,-0.0152234329577346
22674.4186046512,-0.0153038451004769
22926.3565891473,-0.0153777616385125
23178.2945736434,-0.015445176901766
23430.2325581395,-0.0155060939182606
23682.1705426357,-0.0155605244138188
23934.1085271318,-0.0156084888016684
24186.0465116279,-0.0156500161617223
24437.984496124,-0.0156851442089679
24689.9224806202,-0.0157139192524656
24941.8604651163,-0.0157363961433168
25193.7984496124,-0.0157526382126258
25445.7364341085,-0.0157627171995299
25697.6744186047,-0.0157667131692104
25949.6124031008,-0.0157647144203243
26201.5503875969,-0.0157568173836511
26453.488372093,-0.0157431265100853
26705.4263565891,-0.0157237541493349
26957.3643410853,-0.0156988204195647
27209.3023255814,-0.015668453067072
27461.2403100775,-0.0156327873173194
27713.1782945736,-0.0155919657170312
27965.1162790698,-0.0155461379671115
28217.0542635659,-0.0154954607474448
28468.992248062,-0.0154400975331495
28720.9302325581,-0.0153802184028133
28972.8682170543,-0.0153159998385498
29224.8062015504,-0.0152476245188162
29476.7441860465,-0.0151752811032965
29728.6821705426,-0.0150991640112098
29980.6201550388,-0.0150194731922666
30232.5581395349,-0.014936413891269
30484.496124031,-0.014850196406085
30736.4341085271,-0.0147610358399374
30988.3720930233,-0.0146691518476987
31240.3100775194,-0.0145747683766384
31492.2480620155,-0.0144781134023757
31744.1860465116,-0.0143794186596023
31996.1240310078,-0.0142789193687299
32248.0620155039,-0.0141768539576979
32500,-0.0140734637807657
32751.9379844961,-0.0139689928329995
33003.8759689923,-0.013863687461959
33255.8139534884,-0.0137577960767409
33507.7519379845,-0.0136515688539404
33759.6899224806,-0.0135452574418623
34011.6279069767,-0.0134391146631423
34263.5658914729,-0.0133333942150568
34515.503875969,-0.0132283503700402
34767.4418604651,-0.0131242376738599
35019.3798449612,-0.0130213106450435
35271.3178294574,-0.0129198234730088
35523.2558139535,-0.0128200297170404
35775.1937984496,-0.0127221820060027
36027.1317829457,-0.0126265317389238
36279.0697674419,-0.0125333287869135
36531.007751938,-0.0124428211968116
36782.9457364341,-0.0123552548971386
37034.8837209302,-0.012270873406219
37286.8217054264,-0.0121899175429262
37538.7596899225,-0.0121126251410216
37790.6976744186,-0.0120392307665217
38042.6356589147,-0.0119699654387531
38294.5736434109,-0.0119050563558568
38546.511627907,-0.0118447266243169
38798.4496124031,-0.0117891949936125
39050.3875968992,-0.0117386755953351
39302.3255813954,-0.011693377688294
39554.2635658915,-0.0116535054086196
39806.2015503876,-0.011619257526254
40058.1395348837,-0.0115908272075078
40310.0775193798,-0.0115684017837191
40562.015503876,-0.0115521625274065
40813.9534883721,-0.0115422844348325
41065.8914728682,-0.0115389360157373
41317.8294573643,-0.0115422790912273
41569.7674418605,-0.0115524685989262
41821.7054263566,-0.0115696524058417
42073.6434108527,-0.0115939711302217
42325.5813953488,-0.0116255579709441
42577.519379845,-0.0116645385461043
42829.4573643411,-0.0117110307399762
43081.3953488372,-0.011765144559371
43333.3333333333,-0.011826981998557
43585.2713178295,-0.0118966369139788
43837.2093023256,-0.0119741949082129
44089.1472868217,-0.0120597332231992
44341.0852713178,-0.0121533206439607
44593.023255814,-0.0122550174112855
44844.9612403101,-0.0123648751446653
45096.8992248062,-0.0124829367755441
45348.8372093023,-0.012609236490225
45600.7751937985,-0.0127437996829716
45852.7131782946,-0.0128866429197651
46104.6511627907,-0.0130377739120522
46356.5891472868,-0.0131971915004387
46608.5271317829,-0.0133648856495983
46860.4651162791,-0.013540837452723
47112.4031007752,-0.0137250191466353
47364.3410852713,-0.0139173941375812
47616.2790697674,-0.0141179170365737
47868.2170542636,-0.0143265337059337
48120.1550387597,-0.0145431813153107
48372.0930232558,-0.0147677884084338
48624.0310077519,-0.0150002749794795
48875.9689922481,-0.0152405525603118
49127.9069767442,-0.0154885243165745
49379.8449612403,-0.0157440851546264
49631.7829457364,-0.0160071218376831
49883.7209302326,-0.0162775131115459
50135.6589147287,-0.0165551298404264
50387.5968992248,-0.016839835151155
50639.5348837209,-0.0171314845874395
50891.4728682171,-0.0174299262726734
51143.4108527132,-0.0177350010815943
51395.3488372093,-0.0180465428209229
51647.2868217054,-0.0183643784180605
51899.2248062016,-0.0186883281180953
52151.1627906977,-0.0190182056893336
52403.1007751938,-0.0193538186357127
52655.0387596899,-0.0196949684177158
52906.9767441861,-0.0200414506801093
53158.9147286822,-0.0203930554866154
53410.8527131783,-0.0207495675618634
53662.7906976744,-0.0211107665394305
53914.7286821705,-0.0214764272163529
54166.6666666667,-0.021846319813683
54418.6046511628,-0.0222202102423526
54670.5426356589,-0.0225978603749626
54922.480620155,-0.0229790283220578
55174.4186046512,-0.0233634687134635
55426.3565891473,-0.023750932984155
55678.2945736434,-0.0241411696639568
55930.2325581395,-0.0245339246710374
56182.1705426357,-0.0249289416090792
56434.1085271318,-0.0253259620674488
56686.0465116279,-0.0257247259236809
56937.984496124,-0.0261249716492761
57189.9224806202,-0.0265264366164478
57441.8604651163,-0.0269288574074261
57693.7984496124,-0.0273319701248056
57945.7364341085,-0.0277355107024394
58197.6744186046,-0.0281392152176952
58449.6124031008,-0.028542820203272
58701.5503875969,-0.0289460629594818
58953.488372093,-0.0293486818652258
59205.4263565891,-0.0297504166891468
59457.3643410853,-0.0301510088986214
59709.3023255814,-0.0305502019676032
59961.2403100775,-0.030947741682556
60213.1782945736,-0.0313433764456706
60465.1162790698,-0.0317368575759449
60717.0542635659,-0.032127939606775
60968.992248062,-0.0325163805800721
61220.9302325581,-0.0329019423371757
61472.8682170543,-0.0332843908052025
61724.8062015504,-0.03366349627874
61976.7441860465,-0.034039033697422
62228.6821705426,-0.0344107829179428
62480.6201550388,-0.0347785289802235
62732.5581395349,-0.0351420623688464
62984.496124031,-0.0355011792672592
63236.4341085271,-0.0358556818061636
63488.3720930233,-0.0362053783053022
63740.3100775194,-0.0365500835075946
63992.2480620155,-0.0368896188065691
64244.1860465116,-0.037223812466041
64496.1240310078,-0.0375524998316612
64748.0620155039,-0.037875523534516
65000,-0.038192733686674
65251.9379844961,-0.0385039880673256
65503.8759689923,-0.038809152300996
65755.8139534884,-0.0391081000257045
66007.7519379845,-0.0394007130525565
66259.6899224806,-0.0396868815156446
66511.6279069767,-0.0399665040120628
66763.5658914729,-0.0402394877319919
67015.503875969,-0.0405057485791942
67267.4418604651,-0.0407652112808897
67519.3798449613,-0.0410178094872365
67771.3178294574,-0.0412634858608987
68023.2558139535,-0.0415021921550868
68275.1937984496,-0.041733889281767
68527.1317829457,-0.0419585473686807
68779.0697674419,-0.0421761458053745
69031.007751938,-0.0423866732785437
69282.9457364341,-0.0425901277960589
69534.8837209302,-0.0427865167004465
69786.8217054264,-0.0429758566705306
70038.7596899225,-0.0431581737128895
70290.6976744186,-0.0433335031415052
70542.6356589147,-0.0435018895465904
70794.5736434109,-0.0436633867524012
71046.511627907,-0.0438180577641097
71298.4496124031,-0.0439659747033502
71550.3875968992,-0.0441072187334269
71802.3255813954,-0.0442418799732156
72054.2635658915,-0.0443700574006315
72306.2015503876,-0.0444918587453336
72558.1395348837,-0.0446074003709503
72810.0775193798,-0.0447168071471449
73062.015503876,-0.0448202123110761
73313.9534883721,-0.0449177573192016
73565.8914728682,-0.0450095916889039
73817.8294573644,-0.045095872830517
74069.7674418605,-0.0451767658697461
74321.7054263566,-0.045252443461
74573.6434108527,-0.0453230855912212
74825.5813953489,-0.0453888793752797
75077.519379845,-0.0454500188425917
75329.4573643411,-0.0455067047149103
75581.3953488372,-0.0455591441767034
75833.3333333333,-0.0456075506373436
76085.2713178295,-0.0456521434854808
76337.2093023256,-0.0456931478363855
76589.1472868217,-0.0457307942723409
76841.0852713178,-0.0457653185762836
77093.023255814,-0.0457969614585964
77344.9612403101,-0.0458259682788423
77596.8992248062,-0.0458525887606191
77848.8372093023,-0.0458770767018279
78100.7751937985,-0.0458996896795042
78352.7131782946,-0.0459206887499609
78604.6511627907,-0.0459403381444922
78856.5891472868,-0.045958904961567
79108.5271317829,-0.0459766588545185
79360.4651162791,-0.0459938717164441
79612.4031007752,-0.0460108173625082
79864.3410852713,-0.0460277712088268
80116.2790697674,-0.0460450099498933
80368.2170542636,-0.0460628112341927
80620.1550387597,-0.0460814533376138
80872.0930232558,-0.0461012148369425
81124.0310077519,-0.046122374282049
81375.9689922481,-0.0461452098676281
81627.9069767442,-0.046169999105585
81879.8449612403,-0.0461970184978456
82131.7829457364,-0.0462265432093379
82383.7209302326,-0.0462588467432307
82635.6589147287,-0.0462942006173593
82887.5968992248,-0.046332874042279
83139.5348837209,-0.0463751336025297
83391.4728682171,-0.0464212429398904
83643.4108527132,-0.0464714624403881
83895.3488372093,-0.0465260489243378
84147.2868217054,-0.0465852553406173
84399.2248062016,-0.0466493304647145
84651.1627906977,-0.0467185186019438
84903.1007751938,-0.0467930592949863
85155.0387596899,-0.0468731870372256
85406.9767441861,-0.04695913099105
85658.9147286822,-0.0470511147128751
85910.8527131783,-0.0471493558835912
86162.7906976744,-0.047254066046234
86414.7286821705,-0.0473654503500931
86666.6666666667,-0.0474837073022896
86918.6046511628,-0.0476090285265161
87170.5426356589,-0.0477415985297595
87422.4806201551,-0.0478815944770469
87674.4186046512,-0.0480291859742737
87926.3565891473,-0.048184534859665
88178.2945736434,-0.0483477950042394
88430.2325581395,-0.0485191121210126
88682.1705426357,-0.0486986235834426
88934.1085271318,-0.0488864582536019
89186.0465116279,-0.0490827363199546
89437.984496124,-0.0492875691446274
89689.9224806202,-0.049501059121522
89941.8604651163,-0.0497232995435955
90193.7984496124,-0.0499543744817678
90445.7364341085,-0.0501943586731082
90697.6744186047,-0.0504433174208115
90949.6124031008,-0.050701306504269
91201.5503875969,-0.0509683721002484
91453.488372093,-0.0512445507152831
91705.4263565892,-0.051529869128949
91957.3643410853,-0.0518243443485549
92209.3023255814,-0.0521279835749354
92461.2403100775,-0.0524407841793771
92713.1782945736,-0.0527627336926747
92965.1162790698,-0.0530938098045056
93217.0542635659,-0.0534339803750671
93468.992248062,-0.053783203457605
93720.9302325582,-0.0541414273328524
93972.8682170543,-0.0545085905541476
94224.8062015504,-0.054884622004669
94476.7441860465,-0.0552694409652823
94728.6821705426,-0.0556629571940542
94980.6201550388,-0.0560650710170223
95232.5581395349,-0.0564756734293363
95484.496124031,-0.0568946462084375
95736.4341085271,-0.0573218620371246
95988.3720930233,-0.0577571846380698
96240.3100775194,-0.0582004689184438
96492.2480620155,-0.0586515611254565
96744.1860465116,-0.0591102990119137
96996.1240310078,-0.0595765120118742
97248.0620155039,-0.0600500214266178
97500,-0.0605306406198065
97751.9379844961,-0.0610181752228787
98003.8759689923,-0.0615124233491831
98255.8139534884,-0.0620131758175615
98507.7519379845,-0.0625202163846722
98759.6899224806,-0.0630333219860716
99011.6279069768,-0.0635522629854421
99263.5658914729,-0.0640768034320922
99515.503875969,-0.0646067013262678
99767.4418604651,-0.0651417088918193
100019.379844961,-0.0656815728561798
100271.317829457,-0.0662260347375204
100523.255813953,-0.0667748311380058
100775.19379845,-0.0673276940436146
101027.131782946,-0.0678843511301653
101279.069767442,-0.0684445260742415
101531.007751938,-0.0690079388700592
101782.945736434,-0.0695743061509688
102034.88372093,-0.0701433415152204
102286.821705426,-0.0707147558565666
102538.759689922,-0.0712882576978315
102790.697674419,-0.0718635535287229
103042.635658915,-0.0724403481459027
103294.573643411,-0.0730183449963824
103546.511627907,-0.0735972465225857
103798.449612403,-0.0741767545097086
104050.387596899,-0.0747565704343794
104302.325581395,-0.0753363958141773
104554.263565891,-0.0759159325579712
104806.201550388,-0.0764948833167013
105058.139534884,-0.0770729518334881
105310.07751938,-0.0776498432935063
105562.015503876,-0.0782252646728956
105813.953488372,-0.0787989250859079
106065.891472868,-0.0793705361307307
106317.829457364,-0.079939812232703
106569.76744186,-0.0805064709849083
106821.705426357,-0.0810702334859372
107073.643410853,-0.0816308246741937
107325.581395349,-0.0821879736580283
107577.519379845,-0.0827414140419621
107829.457364341,-0.0832908842480825
108081.395348837,-0.0838361278326444
108333.333333333,-0.0843768937967889
108585.271317829,-0.0849129368921279
108837.209302326,-0.0854440179193112
109089.147286822,-0.0859699040211307
109341.085271318,-0.0864903689675854
109593.023255814,-0.0870051934344901
109844.96124031,-0.0875141652742896
110096.899224806,-0.0880170797787447
110348.837209302,-0.0885137399335693
110600.775193798,-0.0890039566644724
110852.713178295,-0.0894875490741099
111104.651162791,-0.089964344669975
111356.589147287,-0.0904341795830223
111608.527131783,-0.0908968987760878
111860.465116279,-0.0913523562426461
112112.403100775,-0.0918004151950035
112364.341085271,-0.0922409482423118
112616.279069767,-0.0926738375573246
112868.217054264,-0.0930989750327505
113120.15503876,-0.0935162624257513
113372.093023256,-0.0939256114918798
113624.031007752,-0.0943269441065288
113875.968992248,-0.0947201923753327
114127.906976744,-0.0951052987324587
114379.84496124,-0.0954822160267809
114631.782945736,-0.0958509075959627
114883.720930233,-0.0962113473284659
115135.658914729,-0.096563519712806
115387.596899225,-0.0969074198749088
115639.534883721,-0.0972430536021669
115891.472868217,-0.0975704373560213
116143.410852713,-0.097889598270874
116395.348837209,-0.0982005741412199
116647.286821705,-0.0985034133956442
116899.224806202,-0.0987981750583914
117151.162790698,-0.099084928698415
117403.100775194,-0.0993637543659524
117655.03875969,-0.0996347425162455
117906.976744186,-0.0998979939213407
118158.914728682,-0.100153619569207
118410.852713178,-0.100401740550935
118662.790697674,-0.100642487935413
118914.728682171,-0.100876002632495
119166.666666667,-0.10110243524406
119418.604651163,-0.101321945903446
119670.542635659,-0.101534704103551
119922.480620155,-0.101740888513403
120174.418604651,-0.10194068678376
120426.356589147,-0.102134295341774
120678.294573643,-0.10232191917523
120930.23255814,-0.102503771605936
121182.170542636,-0.102680074053439
121434.108527132,-0.102851055788527
121686.046511628,-0.103016953677166
121937.984496124,-0.103178011915312
122189.92248062,-0.103334481754676
122441.860465116,-0.103486621219272
122693.798449612,-0.103634694814663
122945.736434109,-0.103778973228092
123197.674418605,-0.103919733021416
123449.612403101,-0.104057256316894
123701.550387597,-0.104191830475376
123953.488372093,-0.10432374776871
124205.426356589,-0.104453305045017
124457.364341085,-0.104580803389034
124709.302325581,-0.10470654777617
124961.240310078,-0.104830846722163
125213.178294574,-0.10495401192777
125465.11627907,-0.105076357919336
125717.054263566,-0.105198201685267
125968.992248062,-0.105319862309753
126220.930232558,-0.105441660602927
126472.868217054,-0.105563918728524
126724.80620155,-0.105686959829892
126976.744186047,-0.10581110765386
127228.682170543,-0.105936686173624
127480.620155039,-0.106064019210687
127732.558139535,-0.106193430056585
127984.496124031,-0.106325241094449
128236.434108527,-0.106459773421549
128488.372093023,-0.106597346472163
128740.310077519,-0.106738277642444
128992.248062016,-0.106882881916739
129244.186046512,-0.107031471496265
129496.124031008,-0.107184355430507
129748.062015504,-0.107341839251927
130000,-0.107504224613693
130251.937984496,-0.107671808931984
130503.875968992,-0.107844885032338
130755.813953488,-0.108023740800827
131007.751937985,-0.108208658840695
131259.689922481,-0.108399916134129
131511.627906977,-0.108597783710433
131763.565891473,-0.108802526320519
132015.503875969,-0.10901440211808
132267.441860465,-0.109233662347782
132519.379844961,-0.109460551041398
132771.317829457,-0.10969530472126
133023.255813953,-0.109938152112379
133275.19379845,-0.110189313862942
133527.131782946,-0.110449002273538
133779.069767442,-0.110717421035706
134031.007751938,-0.11099476498041
134282.945736434,-0.111281219835531
134534.88372093,-0.111576961993996
134786.821705426,-0.111882158292206
135038.759689923,-0.112196965799203
135290.697674419,-0.112521531616487
135542.635658915,-0.112855992688978
135794.573643411,-0.11320047562781
136046.511627907,-0.113555096544151
136298.449612403,-0.113919960895258
136550.387596899,-0.114295163342331
136802.325581395,-0.114680787620466
137054.263565891,-0.115076906421005
137306.201550388,-0.115483581286936
137558.139534884,-0.115900862519823
137810.07751938,-0.116328789100514
138062.015503876,-0.116767388622132
138313.953488372,-0.117216677236635
138565.891472868,-0.117676659613519
138817.829457364,-0.11814732891267
139069.76744186,-0.118628666769798
139321.705426357,-0.119120643295139
139573.643410853,-0.119623217085654
139825.581395349,-0.120136335250432
140077.519379845,-0.120659933449068
140329.457364341,-0.12119393594391
140581.395348837,-0.12173825566473
140833.333333333,-0.122292794287336
141085.271317829,-0.122857442324865
141337.209302326,-0.123432079232058
141589.147286822,-0.124016573522882
141841.085271318,-0.124610782900483
142093.023255814,-0.125214554400516
142344.96124031,-0.125827724546242
142596.899224806,-0.126450119516911
142848.837209302,-0.127081555327756
143100.775193798,-0.127721838022441
143352.713178295,-0.128370763877495
143604.651162791,-0.1290281196181
143856.589147287,-0.129693682645717
144108.527131783,-0.130367221276827
144360.465116279,-0.131048494992734
144612.403100775,-0.131737254699959
144864.341085271,-0.132433243001513
145116.279069767,-0.133136194477883
145368.217054264,-0.133845835978409
145620.15503876,-0.134561886921629
145872.093023256,-0.135284059605876
146124.031007752,-0.136012059527777
146375.968992248,-0.136745585710156
146627.906976744,-0.137484331037595
146879.84496124,-0.138227982600327
147131.782945736,-0.138976222045672
147383.720930233,-0.139728725935995
147635.658914729,-0.140485166114093
147887.596899225,-0.141245210074693
148139.534883721,-0.142008521341718
148391.472868217,-0.142774759851053
148643.410852713,-0.143543582338942
148895.348837209,-0.144314642733983
149147.286821705,-0.145087592554503
149399.224806202,-0.145862081308565
149651.162790698,-0.146637756898494
149903.100775194,-0.14741426602669
150155.03875969,-0.14819125460538
150406.976744186,-0.148968368167371
150658.914728682,-0.149745252278146
150910.852713178,-0.150521552949607
151162.790697674,-0.151296917053492
151414.728682171,-0.152070992735358
151666.666666667,-0.15284342982777
151918.604651163,-0.153613880262669
152170.542635659,-0.154381998481968
152422.480620155,-0.155147441846639
152674.418604651,-0.155909871043054
152926.356589147,-0.156668950486402
153178.294573643,-0.157424348720718
153430.23255814,-0.158175738815161
153682.170542636,-0.158922798755733
153934.108527132,-0.159665211832405
154186.046511628,-0.160402667020337
154437.984496124,-0.161134859356224
154689.92248062,-0.161861490307484
154941.860465116,-0.162582268135472
155193.798449612,-0.163296908250954
155445.736434109,-0.164005133562526
155697.674418605,-0.164706674816493
155949.612403101,-0.165401270928966
156201.550387597,-0.166088669308204
156453.488372093,-0.166768626168431
156705.426356589,-0.167440906833713
156957.364341085,-0.168105286031811
157209.302325581,-0.168761548177372
157461.240310078,-0.169409487644687
157713.178294574,-0.17004890902924
157965.11627907,-0.170679627397248
158217.054263566,-0.171301468524363
158468.992248062,-0.171914269121058
158720.930232558,-0.172517877046676
158972.868217054,-0.173112151509999
159224.80620155,-0.17369696325725
159476.744186047,-0.174272194746502
159728.682170543,-0.174837740309124
159980.620155039,-0.175393506296821
160232.558139535,-0.175939411215448
160484.496124031,-0.176475385844169
160736.434108527,-0.177001373340802
160988.372093023,-0.177517329332222
161240.310077519,-0.178023221990676
161492.248062016,-0.178519032094924
161744.186046512,-0.179004753077076
161996.124031008,-0.179480391054205
162248.062015504,-0.179945964844954
162500,-0.180401505971379
162751.937984496,-0.180847058645453
163003.875968992,-0.181282679740904
163255.813953488,-0.181708438749595
163507.751937985,-0.182124417723223
163759.689922481,-0.182530711199702
164011.627906977,-0.182927426114825
164263.565891473,-0.183314681699176
164515.503875969,-0.183692609359913
164767.441860465,-0.184061352548613
165019.379844961,-0.184421066613634
165271.317829457,-0.184771918639068
165523.255813953,-0.185114087269018
165775.19379845,-0.185447762518015
166027.131782946,-0.185773145567639
166279.069767442,-0.186090448549595
166531.007751938,-0.186399894315385
166782.945736434,-0.186701716193213
167034.88372093,-0.186996157731682
167286.821705426,-0.187283472431337
167538.759689923,-0.187563923463759
167790.697674419,-0.187837783378938
168042.635658915,-0.188105333801098
168294.573643411,-0.188366865113205
168546.511627907,-0.188622676130678
168798.449612403,-0.188873073764969
169050.387596899,-0.189118372676408
169302.325581395,-0.189358894917842
169554.263565891,-0.189594969569307
169806.201550388,-0.189826932362846
170058.139534884,-0.190055125300242
170310.07751938,-0.190279896261581
170562.015503876,-0.190501598607233
170813.953488372,-0.190720590772316
171065.891472868,-0.190937235854837
171317.829457364,-0.191151901197396
171569.76744186,-0.191364957964002
171821.705426357,-0.191576780710846
172073.643410853,-0.19178774695355
172325.581395349,-0.191998236729444
172577.519379845,-0.192208632156703
172829.457364341,-0.192419316990422
173081.395348837,-0.192630676176303
173333.333333333,-0.192843095401678
173585.271317829,-0.193056960646198
173837.209302326,-0.19327265773026
174089.147286822,-0.193490571864304
174341.085271318,-0.19371108719716
174593.023255814,-0.193934586365879
174844.96124031,-0.194161450046243
175096.899224806,-0.194392056504824
175348.837209302,-0.194626781154298
175600.775193798,-0.1948659961102
175852.713178295,-0.195110069751875
176104.651162791,-0.195359366286956
176356.589147287,-0.195614245320292
176608.527131783,-0.195875061427326
176860.465116279,-0.196142163733367
177112.403100775,-0.196415895498362
177364.341085271,-0.196696593708061
177616.279069767,-0.196984588672176
177868.217054264,-0.197280203629421
178120.15503876,-0.197583754361022
178372.093023256,-0.197895548811629
178624.031007752,-0.198215886719661
178875.968992248,-0.198545059256186
179127.906976744,-0.198883348674054
179379.84496124,-0.199231027966124
179631.782945736,-0.19958836053474
179883.720930233,-0.199955599871509
180135.658914729,-0.200332989248451
180387.596899225,-0.200720761420685
180639.534883721,-0.201119138340925
180891.472868217,-0.2015283308867
181143.410852713,-0.201948538599331
181395.348837209,-0.202379949437035
181647.286821705,-0.202822739540051
181899.224806202,-0.203277073010352
182151.162790698,-0.203743101704441
182403.100775194,-0.204220965040593
182655.03875969,-0.204710789820604
182906.976744186,-0.205212690065412
183158.914728682,-0.2057267668665
183410.852713178,-0.206253108251475
183662.790697674,-0.206791789065105
183914.728682171,-0.207342870865989
184166.666666667,-0.207906401837966
184418.604651163,-0.208482416718269
184670.542635659,-0.20907093674013
184922.480620155,-0.209671969592392
185174.418604651,-0.210285509394354
185426.356589147,-0.210911536686689
185678.294573643,-0.211550018438506
185930.23255814,-0.21220090807069
186182.170542636,-0.212864145494729
186434.108527132,-0.213539657168044
186686.046511628,-0.214227356165376
186937.984496124,-0.214927142265815
187189.92248062,-0.215638902055855
187441.860465116,-0.216362509048605
187693.798449612,-0.217097823818295
187945.736434109,-0.217844694150534
188197.674418605,-0.218602955208197
188449.612403101,-0.219372429712229
188701.550387597,-0.220152928138163
188953.488372093,-0.220944248927014
189205.426356589,-0.221746178711211
189457.364341085,-0.222558492554929
189709.302325581,-0.223380954208609
189961.240310078,-0.224213316377757
190213.178294574,-0.225055321004919
190465.11627907,-0.225906699565756
190717.054263566,-0.226767173377336
190968.992248062,-0.227636453920098
191220.930232558,-0.228514243171447
191472.868217054,-0.229400233951891
191724.80620155,-0.230294110282551
191976.744186047,-0.23119554775406
192228.682170543,-0.232104213906233
192480.620155039,-0.233019768618214
192732.558139535,-0.233941864508416
192984.496124031,-0.234870147344427
193236.434108527,-0.23580425646123
193488.372093023,-0.236743825188692
193740.310077519,-0.237688481286772
193992.248062016,-0.238637847388269
194244.186046512,-0.23959154144872
194496.124031008,-0.240549177202659
194748.062015504,-0.241510364626129
195000,-0.242474710404209
195251.937984496,-0.243441818403736
195503.875968992,-0.24441129015011
195755.813953488,-0.24538272530777
196007.751937985,-0.246355722164017
196259.689922481,-0.247329878115071
196511.627906977,-0.248304790154193
196763.565891473,-0.249280055361208
197015.503875969,-0.250255271392499
197267.441860465,-0.251230036971385
197519.379844961,-0.25220395237754
197771.317829457,-0.253176619935922
198023.255813954,-0.254147644503094
198275.19379845,-0.255116633951973
198527.131782946,-0.256083199652927
198779.069767442,-0.257046956951573
199031.007751938,-0.25800752564231
199282.945736434,-0.258964530436658
199534.88372093,-0.259917601426461
199786.821705426,-0.260866374540736
200038.759689923,-0.261810491995771
200290.697674419,-0.262749602738222
200542.635658915,-0.263683362879781
200794.573643411,-0.264611436123556
201046.511627907,-0.265533494181645
201298.449612403,-0.26644921718237
201550.387596899,-0.267358294067604
201802.325581395,-0.268260422979645
202054.263565892,-0.269155311636026
202306.201550388,-0.270042677692849
202558.139534884,-0.270922249095749
202810.07751938,-0.271793764417733
203062.015503876,-0.272656973183821
203313.953488372,-0.273511636181538
203565.891472868,-0.274357525757272
203817.829457364,-0.275194426097751
204069.76744186,-0.276022133496432
204321.705426357,-0.276840456603802
204573.643410853,-0.27764921666233
204825.581395349,-0.278448247724529
205077.519379845,-0.279237396854283
205329.457364341,-0.280016524311343
205581.395348837,-0.280785503718111
205833.333333333,-0.281544222209099
206085.271317829,-0.282292580562036
206337.209302326,-0.283030493311028
206589.147286822,-0.283757888841247
206841.085271318,-0.284474709464884
207093.023255814,-0.285180911478488
207344.96124031,-0.285876465201088
207596.899224806,-0.286561354993518
