freq_hz,freq_over_rbw,magnitude_db
2181.25,0.218125,-0.0368501622591192
2187.5,0.21875,-0.0368016254136203
2193.75,0.219375,-0.036755566523216
2200,0.22,-0.0367126074543559
2206.25,0.220625,-0.0366733660266949
2212.5,0.22125,-0.0366384544429481
2218.75,0.221875,-0.0366084777262059
2225,0.2225,-0.0365840321697353
2231.25,0.223125,-0.0365657038016869
2237.5,0.22375,-0.0365540668698142
2243.75,0.224375,-0.0365496823483865
2250,0.225,-0.0365530964735942
2256.25,0.225625,-0.0365648393078169
2262.5,0.22625,-0.036585423340087
2268.75,0.226875,-0.0366153421234751
2275,0.2275,-0.0366550689543138
2281.25,0.228125,-0.0367050555957514
2287.5,0.22875,-0.036765731051129
2293.75,0.229375,-0.0368375003864144
2300,0.23,-0.0369207436098467
2306.25,0.230625,-0.037015814607016
2312.5,0.23125,-0.037123040137837
2318.75,0.231875,-0.037242718896059
2325,0.2325,-0.0373751206345051
2331.25,0.233125,-0.0375204853591277
2337.5,0.23375,-0.0376790225930078
2343.75,0.234375,-0.0378509107130005
2350,0.235,-0.0380362963621933
2356.25,0.235625,-0.0382352939367058
2362.5,0.23625,-0.0384479851528626
2368.75,0.236875,-0.0386744186919882
2375,0.2375,-0.0389146099273546
2381.25,0.238125,-0.0391685407323427
2387.5,0.23875,-0.0394361593711355
2393.75,0.239375,-0.0397173804735001
2400,0.24,-0.0400120850928609
2406.25,0.240625,-0.0403201208493362
2412.5,0.24125,-0.0406413021561982
2418.75,0.241875,-0.0409754105308872
2425,0.2425,-0.0413221949906556
2431.25,0.243125,-0.041681372530354
2437.5,0.24375,-0.042052628683379
2443.75,0.244375,-0.0424356181646574
2450,0.245,-0.0428299655938136
2456.25,0.245625,-0.0432352662980636
2462.5,0.24625,-0.0436510871915907
2468.75,0.246875,-0.0440769677326634
2475,0.2475,-0.0445124209535584
2481.25,0.248125,-0.0449569345628262
2487.5,0.24875,-0.0454099721170222
2493.75,0.249375,-0.0458709742600464
2500,0.25,-0.0463393600261157
2506.25,0.250625,-0.046814528205072
2512.5,0.25125,-0.0472958587656919
2518.75,0.251875,-0.0477827143351035
2525,0.2525,-0.0482744417293341
2531.25,0.253125,-0.0487703735329321
2537.5,0.25375,-0.0492698297233525
2543.75,0.254375,-0.0497721193369071
2550,0.255,-0.050276542170642
2556.25,0.255625,-0.0507823905185893
2562.5,0.25625,-0.0512889509370737
2568.75,0.256875,-0.0517955060333406
2575,0.2575,-0.0523013362762805
2581.25,0.258125,-0.0528057218223519
2587.5,0.25875,-0.0533079443529926
2593.75,0.259375,-0.0538072889191208
2600,0.26,-0.0543030457879241
2606.25,0.260625,-0.0547945122870596
2612.5,0.26125,-0.0552809946426316
2618.75,0.261875,-0.0557618098046798
2625,0.2625,-0.0562362872563723
2631.25,0.263125,-0.0567037708022143
2637.5,0.26375,-0.0571636203311146
2643.75,0.264375,-0.0576152135475345
2650,0.265,-0.0580579476692013
2656.25,0.265625,-0.0584912410839956
2662.5,0.26625,-0.058914534963644
2668.75,0.266875,-0.059327294828484
2675,0.2675,-0.0597290120592821
2681.25,0.268125,-0.0601192053526998
2687.5,0.26875,-0.0604974221152871
2693.75,0.269375,-0.0608632397919083
2700,0.27,-0.0612162671266305
2706.25,0.270625,-0.0615561453494996
2712.5,0.27125,-0.0618825492886975
2718.75,0.271875,-0.0621951884016572
2725,0.2725,-0.0624938077258382
2731.25,0.273125,-0.062778188741396
2737.5,0.27375,-0.0630481501475752
2743.75,0.274375,-0.0633035485473171
2750,0.275,-0.063544279038508
2756.25,0.275625,-0.0637702757100603
2762.5,0.27625,-0.0639815120416509
2768.75,0.276875,-0.0641780012028262
2775,0.2775,-0.0643597962529919
2781.25,0.278125,-0.0645269902400978
2787.5,0.27875,-0.0646797161962087
2793.75,0.279375,-0.0648181470306377
2800,0.28,-0.0649424953194154
2806.25,0.280625,-0.0650530129916506
2812.5,0.28125,-0.0651499909123206
2818.75,0.281875,-0.0652337583618656
2825,0.2825,-0.0653046824142789
2831.25,0.283125,-0.0653631672132201
2837.5,0.28375,-0.065409653148719
2843.75,0.284375,-0.0654446159344709
2850,0.285,-0.0654685655894463
2856.25,0.285625,-0.0654820453235292
2862.5,0.28625,-0.0654856303318414
2868.75,0.286875,-0.0654799264976602
2875,0.2875,-0.0654655690093829
2881.25,0.288125,-0.0654432208922121
2887.5,0.28875,-0.0654135714594269
2893.75,0.289375,-0.0653773346854513
2900,0.29,-0.0653352475059202
2906.25,0.290625,-0.0652880680468204
2912.5,0.29125,-0.0652365737878287
2918.75,0.291875,-0.0651815596641671
2925,0.2925,-0.0651238361116264
2931.25,0.293125,-0.0650642270573794
2937.5,0.29375,-0.065003567865293
2943.75,0.294375,-0.0649427032355964
2950,0.295,-0.0648824850694137
2956.25,0.295625,-0.0648237702981632
2962.5,0.29625,-0.0647674186873984
2968.75,0.296875,-0.0647142906173905
2975,0.2975,-0.0646652448480552
2981.25,0.298125,-0.0646211362720447
2987.5,0.29875,-0.064582813663426
2993.75,0.299375,-0.0645511174257976
3000,0.3,-0.0645268773472585
3006.25,0.300625,-0.0645109103660919
3012.5,0.30125,-0.0645040183546156
3018.75,0.301875,-0.0645069859259219
3025,0.3025,-0.0645205782695855
3031.25,0.303125,-0.0645455390213393
3037.5,0.30375,-0.0645825881737161
3043.75,0.304375,-0.0646324200316648
3050,0.305,-0.0646957012194019
3056.25,0.305625,-0.0647730687439419
3062.5,0.30625,-0.0648651281202395
3068.75,0.306875,-0.06497245156354
3075,0.3075,-0.0650955762533558
3081.25,0.308125,-0.0652350026749869
3087.5,0.30875,-0.0653911930417765
3093.75,0.309375,-0.0655645698049562
3100,0.31,-0.0657555142526515
3106.25,0.310625,-0.0659643652053805
3112.5,0.31125,-0.0661914178090953
3118.75,0.311875,-0.0664369224326102
3125,0.3125,-0.0667010836698335
3131.25,0.313125,-0.0669840594527598
3137.5,0.31375,-0.0672859602780634
3143.75,0.314375,-0.0676068485479273
3150,0.315,-0.0679467380309198
3156.25,0.315625,-0.0683055934431307
3162.5,0.31625,-0.0686833301527565
3168.75,0.316875,-0.0690798140090928
3175,0.3175,-0.0694948612988528
3181.25,0.318125,-0.0699282388290972
3187.5,0.31875,-0.0703796641403528
3193.75,0.319375,-0.0708488058476609
3200,0.32,-0.0713352841127889
3206.25,0.320625,-0.0718386712448068
3212.5,0.32125,-0.0723584924317766
3218.75,0.321875,-0.07289422660006
3225,0.3225,-0.0734453074025627
3231.25,0.323125,-0.0740111243337328
3237.5,0.32375,-0.0745910239692144
3243.75,0.324375,-0.0751843113295635
3250,0.325,-0.0757902513653544
3256.25,0.325625,-0.0764080705598082
3262.5,0.32625,-0.0770369586489794
3268.75,0.326875,-0.0776760704528577
3275,0.3275,-0.0783245278167645
3281.25,0.328125,-0.0789814216578452
3287.5,0.32875,-0.0796458141127071
3293.75,0.329375,-0.0803167407821349
3300,0.33,-0.0809932130674282
3306.25,0.330625,-0.0816742205944067
3312.5,0.33125,-0.0823587337190031
3318.75,0.331875,-0.083045706109766
3325,0.3325,-0.0837340773993042
3331.25,0.333125,-0.0844227759017151
3337.5,0.33375,-0.0851107213875294
3343.75,0.334375,-0.0857968279099664
3350,0.335,-0.0864800066761478
3356.25,0.335625,-0.0871591689562709
3362.5,0.33625,-0.0878332290232859
3368.75,0.336875,-0.0885011071155184
3375,0.3375,-0.0891617324164353
3381.25,0.338125,-0.0898140460408523
3387.5,0.33875,-0.0904570040228258
3393.75,0.339375,-0.0910895802962338
3400,0.34,-0.0917107696591778
3406.25,0.340625,-0.0923195907162924
3412.5,0.34125,-0.0929150887883571
3418.75,0.341875,-0.0934963387838987
3425,0.3425,-0.094062448022079
3431.25,0.343125,-0.094612559001379
3437.5,0.34375,-0.095145852103302
3443.75,0.344375,-0.0956615482257439
3450,0.345,-0.096158911337032
3456.25,0.345625,-0.096637250941407
3462.5,0.34625,-0.0970959244520291
3468.75,0.346875,-0.0975343394597032
3475,0.3475,-0.097951955893381
3481.25,0.348125,-0.0983482880639021
3487.5,0.34875,-0.0987229065835937
3493.75,0.349375,-0.0990754401560463
3500,0.35,-0.0994055772298669
3506.25,0.350625,-0.099713067509076
3512.5,0.35125,-0.0999977233150641
3518.75,0.351875,-0.100259420795361
3525,0.3525,-0.100498100972014
3531.25,0.353125,-0.100713770627744
3537.5,0.35375,-0.100906503022058
3543.75,0.354375,-0.101076438436231
3550,0.355,-0.101223784542337
3556.25,0.355625,-0.101348816591786
3562.5,0.35625,-0.101451877423973
3568.75,0.356875,-0.101533377289356
3575,0.3575,-0.101593793486514
3581.25,0.358125,-0.101633669812421
3587.5,0.35875,-0.101653615823683
3593.75,0.359375,-0.101654305909537
3600,0.36,-0.101636478175373
3606.25,0.360625,-0.10160093313882
3612.5,0.36125,-0.101548532238062
3618.75,0.361875,-0.101480196155232
3625,0.3625,-0.101396902954894
3631.25,0.363125,-0.101299686043275
3637.5,0.36375,-0.101189631948155
3643.75,0.364375,-0.101067877924414
3650,0.365,-0.100935609390061
3656.25,0.365625,-0.10079405719501
3662.5,0.36625,-0.100644494729862
3668.75,0.366875,-0.100488234878421
3675,0.3675,-0.100326626821116
3681.25,0.368125,-0.100161052694565
3687.5,0.36875,-0.0999929241152683
3693.75,0.369375,-0.0998236785729667
3700,0.37,-0.0996547757034556
3706.25,0.370625,-0.0994876934462467
3712.5,0.37125,-0.099323924098512
3718.75,0.371875,-0.0991649702709882
3725,0.3725,-0.0990123407571264
3731.25,0.373125,-0.0988675463234697
3737.5,0.37375,-0.0987320954329176
3743.75,0.374375,-0.098607489908227
3750,0.375,-0.0984952205479564
3756.25,0.375625,-0.0983967627053364
3762.5,0.37625,-0.098313571840289
3768.75,0.376875,-0.0982470790547028
3775,0.3775,-0.0981986866246514
3781.25,0.378125,-0.0981697635387451
3787.5,0.37875,-0.0981616410545755
3793.75,0.379375,-0.098175608285988
3800,0.38,-0.0982129078308706
3806.25,0.380625,-0.0982747314542449
3812.5,0.38125,-0.0983622158349434
3818.75,0.381875,-0.0984764383916665
3825,0.3825,-0.0986184131968641
3831.25,0.383125,-0.0987890869934074
3837.5,0.38375,-0.0989893353236648
3843.75,0.384375,-0.0992199587843011
3850,0.385,-0.0994816794186008
3856.25,0.385625,-0.0997751372568697
3862.5,0.38625,-0.100100887018389
3868.75,0.386875,-0.10045939498497
3875,0.3875,-0.100851036057818
3881.25,0.388125,-0.101276091009785
3887.5,0.38875,-0.101734743942537
3893.75,0.389375,-0.102227079961046
3900,0.39,-0.102753083074162
3906.25,0.390625,-0.10331263433309
3912.5,0.39125,-0.103905510217199
3918.75,0.391875,-0.104531381276058
3925,0.3925,-0.105189811038777
3931.25,0.393125,-0.105880255197271
3937.5,0.39375,-0.106602061074664
3943.75,0.394375,-0.107354467384644
3950,0.395,-0.108136604290936
3956.25,0.395625,-0.108947493773984
3962.5,0.39625,-0.109786050311107
3968.75,0.396875,-0.110651081876757
3975,0.3975,-0.111541291268886
3981.25,0.398125,-0.112455277766436
3987.5,0.39875,-0.113391539122122
3993.75,0.399375,-0.114348473895577
4000,0.4,-0.115324384129258
4006.25,0.400625,-0.116317478370224
4012.5,0.40125,-0.117325875040587
4018.75,0.401875,-0.118347606156309
4025,0.4025,-0.11938062139703
4031.25,0.403125,-0.12042279252483
4037.5,0.40375,-0.121471918153307
4043.75,0.404375,-0.122525728863515
4050,0.405,-0.12358189266425
4056.25,0.405625,-0.12463802079573
4062.5,0.40625,-0.125691673869826
4068.75,0.406875,-0.126740368342874
4075,0.4075,-0.127781583317014
4081.25,0.408125,-0.128812767659741
4087.5,0.40875,-0.129831347437909
4093.75,0.409375,-0.13083473365504
4100,0.41,-0.131820330284313
4106.25,0.410625,-0.132785542585339
4112.5,0.41125,-0.13372778569542
4118.75,0.411875,-0.134644493481711
4125,0.4125,-0.135533127642852
4131.25,0.413125,-0.13639118704397
4137.5,0.41375,-0.137216217274129
4143.75,0.414375,-0.138005820406336
4150,0.415,-0.138757664947075
4156.25,0.415625,-0.139469495958055
4162.5,0.41625,-0.140139145329371
4168.75,0.416875,-0.140764542189705
4175,0.4175,-0.1413437234311
4181.25,0.418125,-0.141874844329897
4187.5,0.41875,-0.142356189242302
4193.75,0.419375,-0.142786182355111
4200,0.42,-0.143163398468151
4206.25,0.420625,-0.143486573787117
4212.5,0.42125,-0.14375461670506
4218.75,0.421875,-0.143966618548422
4225,0.4225,-0.144121864265401
4231.25,0.423125,-0.14421984303354
4237.5,0.42375,-0.1442602587623
4243.75,0.424375,-0.144243040468232
4250,0.425,-0.144168352498591
4256.25,0.425625,-0.14403660458005
4262.5,0.42625,-0.143848461670704
4268.75,0.426875,-0.143604853590257
4275,0.4275,-0.143306984407806
4281.25,0.428125,-0.142956341564849
4287.5,0.42875,-0.142554704710895
4293.75,0.429375,-0.14210415423156
4300,0.43,-0.141607079449013
4306.25,0.430625,-0.141066186474225
4312.5,0.43125,-0.140484505693894
4318.75,0.431875,-0.139865398871924
4325,0.4325,-0.139212565851324
4331.25,0.433125,-0.138530050837825
4337.5,0.43375,-0.137822248252806
4343.75,0.434375,-0.137093908140648
4350,0.435,-0.136350141118784
4356.25,0.435625,-0.135596422858609
4362.5,0.43625,-0.134838598087973
4368.75,0.436875,-0.134082884107244
4375,0.4375,-0.13333587381052
4381.25,0.438125,-0.132604538207833
4387.5,0.43875,-0.13189622844275
4393.75,0.439375,-0.131218677304017
4400,0.44,-0.130580000228321
4406.25,0.440625,-0.129988695795573
4412.5,0.44125,-0.129453645717664
4418.75,0.441875,-0.128984114323702
4425,0.4425,-0.128589747546661
4431.25,0.443125,-0.128280571416614
4437.5,0.44375,-0.128066990067765
4443.75,0.444375,-0.12795978326912
4450,0.445,-0.127970103486205
4456.25,0.445625,-0.128109472487621
4462.5,0.44625,-0.128389777506583
4468.75,0.446875,-0.128823266972351
4475,0.4475,-0.129422545824558
4481.25,0.448125,-0.130200570427787
4487.5,0.44875,-0.131170643100939
4493.75,0.449375,-0.132346406280705
4500,0.45,-0.133741836335058
4506.25,0.450625,-0.1353712370479
4512.5,0.45125,-0.137249232792759
4518.75,0.451875,-0.1393907614162
4525,0.4525,-0.141811066851689
4531.25,0.453125,-0.144525691484919
4537.5,0.45375,-0.147550468291227
4543.75,0.454375,-0.150901512767429
4550,0.455,-0.154595214680298
4556.25,0.455625,-0.158648229651673
4562.5,0.45625,-0.16307747060388
4568.75,0.456875,-0.16790009908704
4575,0.4575,-0.173133516509105
4581.25,0.458125,-0.178795355290485
4587.5,0.45875,-0.184903469965455
4593.75,0.459375,-0.191475928249946
4600,0.46,-0.198531002097102
4606.25,0.460625,-0.206087158760362
