freq_hz,magnitude_db
87500,0.000930399001770158
88333.3333333333,0.000928607064250669
89166.6666666667,0.000926100138592392
90000,0.000922861181771056
90833.3333333333,0.000918873114166783
91666.6666666667,0.000914118822760333
92500,0.000908581164354046
93333.3333333333,0.000902242968827121
94166.6666666667,0.000895087042338473
95000,0.000887096170556225
95833.3333333333,0.000878253122093189
96666.6666666667,0.000868540651581379
97500,0.000857941503155015
98333.3333333333,0.000846438413694055
99166.6666666667,0.000834014116082836
100000,0.000820651342678579
100833.333333333,0.000806332828665814
101666.666666667,0.000791041315302487
102500,0.000774759553360555
103333.333333333,0.000757470306577854
104166.666666667,0.000739156355024831
105000,0.00071980049841508
105833.333333333,0.000699385559618103
106666.666666667,0.00067789438812746
107500,0.000655309863395618
108333.333333333,0.000631614898288124
109166.666666667,0.000606792442610851
110000,0.000580825486534817
110833.333333333,0.000553697063926313
111666.666666667,0.000525390256062552
112500,0.000495888194905509
113333.333333333,0.000465174066634037
114166.666666667,0.000433231115081326
115000,0.000400042645395956
115833.333333333,0.000365592027236113
116666.666666667,0.000329862698544213
117500,0.00029283816882
118333.333333333,0.000254502022717582
119166.666666667,0.000214837923491978
120000,0.000173829616555561
120833.333333333,0.000131460932812685
121666.666666667,8.77157923472399e-05
122500,4.25782076492878e-05
123333.333333333,-3.96771256330087e-06
124166.666666667,-5.19377602666483e-05
125000,-0.000101347624334188
125833.333333333,-0.000152212887265456
126666.666666667,-0.000204549021631274
127500,-0.000258371386686597
128333.333333333,-0.000313695224885837
129166.666666667,-0.000370535658520489
130000,-0.00042890768611357
130833.333333333,-0.000488826179222742
131666.666666667,-0.000550305878890274
132500,-0.000613361392303948
133333.333333333,-0.000678007189367069
134166.666666667,-0.000744257599448533
135000,-0.000812126807850033
135833.333333333,-0.000881628852568044
136666.666666667,-0.00095277762096483
137500,-0.00102558684638989
138333.333333333,-0.00110007010496306
139166.666666667,-0.00117624081225304
140000,-0.00125411221999602
140833.333333333,-0.00133369741290163
141666.666666667,-0.001415009305333
142500,-0.00149806063818411
143333.333333333,-0.0015828639757624
144166.666666667,-0.0016694317024133
145000,-0.00175777601956286
145833.333333333,-0.00184790894249835
146666.666666667,-0.00193984229741843
147500,-0.00203358771812864
148333.333333333,-0.00212915664321856
149166.666666667,-0.00222656031293738
150000,-0.00232580976619418
150833.333333333,-0.00242691583768002
151666.666666667,-0.0025298891548504
152500,-0.00263474013501312
153333.333333333,-0.00274147898259571
154166.666666667,-0.0028501156861382
155000,-0.00296066001551557
155833.333333333,-0.00307312151928777
156666.666666667,-0.00318750952177966
157500,-0.00330383312051713
158333.333333333,-0.00342210118348768
159166.666666667,-0.00354232234648404
160000,-0.00366450501056846
160833.333333333,-0.00378865733946276
161666.666666667,-0.00391478725702135
162500,-0.00404290244481133
163333.333333333,-0.00417301033960776
164166.666666667,-0.00430511813100363
165000,-0.00443923275903138
165833.333333333,-0.00457536091194555
166666.666666667,-0.00471350902384512
167500,-0.00485368327243962
168333.333333333,-0.00499588957696844
169166.666666667,-0.0051401335959532
170000,-0.00528642072520957
170833.333333333,-0.00543475609567647
171666.666666667,-0.00558514457156273
172500,-0.00573759074828895
173333.333333333,-0.00589209895068971
174166.666666667,-0.00604867323106421
175000,-0.00620731736749392
175833.333333333,-0.00636803486200668
176666.666666667,-0.00653082893897313
177500,-0.00669570254342773
178333.333333333,-0.0068626583394657
179166.666666667,-0.00703169870876917
180000,-0.00720282574913406
180833.333333333,-0.00737604127305846
181666.666666667,-0.00755134680637812
182500,-0.00772874358694515
183333.333333333,-0.00790823256350913
184166.666666667,-0.00808981439436932
185000,-0.00827348944641846
185833.333333333,-0.00845925779397787
186666.666666667,-0.00864711921789876
187500,-0.00883707320453201
188333.333333333,-0.00902911894498249
189166.666666667,-0.00922325533422523
190000,-0.00941948097032448
190833.333333333,-0.00961779415392598
191666.666666667,-0.00981819288743899
192500,-0.0100206748747106
193333.333333333,-0.010225237520356
194166.666666667,-0.0104318779295168
195000,-0.0106405929073854
195833.333333333,-0.0108513789590435
196666.666666667,-0.0110642322892037
197500,-0.0112791488020811
198333.333333333,-0.0114961241013925
199166.666666667,-0.0117151534902126
200000,-0.0119362319712861
200833.333333333,-0.0121593542469642
201666.666666667,-0.0123845147195556
202500,-0.0126117074915549
203333.333333333,-0.0128409263660906
204166.666666667,-0.0130721648472862
205000,-0.0133054161408065
205833.333333333,-0.01354067315447
206666.666666667,-0.0137779284988871
207500,-0.0140171744882381
208333.333333333,-0.0142584031410023
209166.666666667,-0.014501606180894
210000,-0.0147467750379118
210833.333333333,-0.01499390084927
211666.666666667,-0.0152429744605171
212500,-0.0154939864267677
213333.333333333,-0.0157469270140315
214166.666666667,-0.016001786200429
215000,-0.0162585536777009
215833.333333333,-0.016517218852644
216666.666666667,-0.0167777708488155
217500,-0.0170401985080493
218333.333333333,-0.0173044903922179
219166.666666667,-0.0175706347851283
220000,-0.0178386196943189
220833.333333333,-0.0181084328530337
221666.666666667,-0.0183800617222806
222500,-0.0186534934930026
223333.333333333,-0.0189287150881332
224166.666666667,-0.0192057131650476
225000,-0.0194844741177731
225833.333333333,-0.0197649840794393
226666.666666667,-0.0200472289248657
227500,-0.0203311942730894
228333.333333333,-0.0206168654899259
229166.666666667,-0.020904227690901
230000,-0.0211932657439649
230833.333333333,-0.0214839642722464
231666.666666667,-0.0217763076572506
232500,-0.0220702800417185
233333.333333333,-0.0223658653328787
234166.666666667,-0.0226630472054544
235000,-0.0229618091051414
235833.333333333,-0.0232621342517074
236666.666666667,-0.0235640056426359
237500,-0.0238674060563949
238333.333333333,-0.0241723180561571
239166.666666667,-0.0244787239933246
240000,-0.0247866060112015
240833.333333333,-0.0250959460489516
241666.666666667,-0.0254067258451356
242500,-0.0257189269419149
243333.333333333,-0.0260325306888158
244166.666666667,-0.026347518246899
245000,-0.0266638705927542
245833.333333333,-0.0269815685228626
246666.666666667,-0.0273005926576017
247500,-0.0276209234458249
248333.333333333,-0.0279425411689851
249166.666666667,-0.0282654259457345
250000,-0.0285895577364032
250833.333333333,-0.0289149163475125
251666.666666667,-0.0292414814364471
252500,-0.0295692325161355
253333.333333333,-0.0298981489597554
254166.666666667,-0.030228210005622
255000,-0.0305593947620054
255833.333333333,-0.0308916822119648
256666.666666667,-0.0312250512185488
257500,-0.031559480529583
258333.333333333,-0.0318949487828852
259166.666666667,-0.0322314345114058
260000,-0.0325689161483396
260833.333333333,-0.0329073720324095
261666.666666667,-0.0332467804132179
262500,-0.0335871194564664
263333.333333333,-0.0339283672493515
264166.666666667,-0.03427050180612
265000,-0.0346135010733917
265833.333333333,-0.034957342935721
266666.666666667,-0.03530200522117
267500,-0.0356474657069247
268333.333333333,-0.0359937021248554
269166.666666667,-0.0363406921672769
270000,-0.0366884134925968
270833.333333333,-0.0370368437310762
271666.666666667,-0.0373859604905791
272500,-0.0377357413624192
273333.333333333,-0.0380861639271998
274166.666666667,-0.038437205760675
275000,-0.0387888444396129
275833.333333333,-0.0391410575477093
276666.666666667,-0.0394938226816537
277500,-0.0398471174569139
278333.333333333,-0.0402009195138607
279166.666666667,-0.040555206523731
280000,-0.0409099561946357
280833.333333333,-0.0412651462776221
281666.666666667,-0.041620754572735
282500,-0.0419767589351107
283333.333333333,-0.042333137280975
284166.666666667,-0.0426898675938488
285000,-0.0430469279305573
285833.333333333,-0.0434042964273433
286666.666666667,-0.0437619513060048
287500,-0.0441198708800461
288333.333333333,-0.0444780335607371
289166.666666667,-0.0448364178631869
290000,-0.0451950024125386
290833.333333333,-0.0455537659500484
291666.666666667,-0.0459126873391608
292500,-0.0462717455715807
293333.333333333,-0.0466309197734216
294166.666666667,-0.0469901892112909
295000,-0.0473495332982379
295833.333333333,-0.0477089315998167
296666.666666667,-0.0480683638402397
297500,-0.0484278099082083
298333.333333333,-0.0487872498630263
299166.666666667,-0.0491466639405115
300000,-0.0495060325588839
300833.333333333,-0.0498653363247916
301666.666666667,-0.0502245560390247
302500,-0.0505836727025695
303333.333333333,-0.05094266752223
304166.666666667,-0.0513015219165269
305000,-0.051660217521413
305833.333333333,-0.0520187361960356
306666.666666667,-0.0523770600282385
307500,-0.0527351713404308
308333.333333333,-0.0530930526949459
309166.666666667,-0.0534506868997236
310000,-0.0538080570137427
310833.333333333,-0.0541651463524347
311666.666666667,-0.0545219384931327
312500,-0.0548784172804099
313333.333333333,-0.0552345668312618
314166.666666667,-0.0555903715404149
315000,-0.0559458160855009
315833.333333333,-0.0563008854320964
316666.666666667,-0.0566555648387792
317500,-0.0570098398621293
318333.333333333,-0.057363696361581
319166.666666667,-0.0577171205044152
320000,-0.0580700987702884
320833.333333333,-0.0584226179561033
321666.666666667,-0.0587746651805987
322500,-0.0591262278888234
323333.333333333,-0.0594772938567548
324166.666666667,-0.0598278511954868
325000,-0.0601778883557416
325833.333333333,-0.0605273941319157
326666.666666667,-0.0608763576663415
327500,-0.0612247684533627
328333.333333333,-0.0615726163431409
329166.666666667,-0.061919891545704
330000,-0.0622665846345993
330833.333333333,-0.0626126865506758
331666.666666667,-0.0629581886056929
332500,-0.0633030824856866
333333.333333333,-0.0636473602545174
334166.666666667,-0.0639910143571341
335000,-0.064334037622664
335833.333333333,-0.0646764232677063
336666.666666667,-0.0650181648991631
337500,-0.0653592565171827
338333.333333333,-0.065699692517925
339166.666666667,-0.0660394676963263
340000,-0.0663785772484733
340833.333333333,-0.0667170167742333
341666.666666667,-0.0670547822794529
342500,-0.0673918701783141
343333.333333333,-0.0677282772952665
344166.666666667,-0.0680640008672202
345000,-0.0683990385452008
345833.333333333,-0.0687333883962949
346666.666666667,-0.0690670489051374
347500,-0.0694000189754338
348333.333333333,-0.0697322979314925
349166.666666667,-0.070063885519223
350000,-0.0703947819075388
350833.333333333,-0.0707249876891371
351666.666666667,-0.071054503881551
352500,-0.0713833319277526
353333.333333333,-0.0717114736968862
354166.666666667,-0.0720389314847487
355000,-0.072365708014015
355833.333333333,-0.0726918064346281
356666.666666667,-0.0730172303238063
357500,-0.0733419836859971
358333.333333333,-0.0736660709527542
359166.666666667,-0.0739894969823551
360000,-0.0743122670594253
360833.333333333,-0.0746343868941931
361666.666666667,-0.074955862622011
362500,-0.0752767008023232
363333.333333333,-0.0755969084176568
364166.666666667,-0.0759164928725563
365000,-0.0762354619922709
365833.333333333,-0.0765538240213258
366666.666666667,-0.0768715876220223
367500,-0.0771887618725765
368333.333333333,-0.0775053562654508
369166.666666667,-0.0778213807052878
370000,-0.0781368455068114
370833.333333333,-0.0784517613924416
371666.666666667,-0.0787661394901524
372500,-0.0790799913305673
373333.333333333,-0.079393328844523
374166.666666667,-0.0797061643601452
375000,-0.0800185105998993
375833.333333333,-0.080330380677364
376666.666666667,-0.0806417880941104
377500,-0.0809527467362366
378333.333333333,-0.0812632708707131
379166.666666667,-0.0815733751419116
380000,-0.0818830745675692
380833.333333333,-0.0821923845349325
381666.666666667,-0.082501320796674
382500,-0.0828098994664091
383333.333333333,-0.0831181370146915
384166.666666667,-0.0834260502640822
385000,-0.0837336563847949
385833.333333333,-0.0840409728896974
386666.666666667,-0.0843480176294653
387500,-0.0846548087874421
388333.333333333,-0.0849613648744337
389166.666666667,-0.0852677047234399
390000,-0.0855738474840744
390833.333333333,-0.0858798126169227
391666.666666667,-0.0861856198879259
392500,-0.0864912893624164
393333.333333333,-0.0867968413990449
394166.666666667,-0.0871022966438212
395000,-0.0874076760236343
395833.333333333,-0.0877130007400118
396666.666666667,-0.0880182922625196
397500,-0.0883235723222322
398333.333333333,-0.0886288629047892
399166.666666667,-0.0889341862436155
400000,-0.0892395648129691
400833.333333333,-0.0895450213206488
401666.666666667,-0.0898505787009236
402500,-0.0901562601071078
403333.333333333,-0.0904620889040112
404166.666666667,-0.0907680886604931
405000,-0.0910742831416576
405833.333333333,-0.0913806963011416
406666.666666667,-0.0916873522730711
407500,-0.0919942753642335
408333.333333333,-0.092301490045768
409166.666666667,-0.0926090209451106
410000,-0.0929168928374888
410833.333333333,-0.0932251306377866
411666.666666667,-0.0935337593916686
412500,-0.0938428042673077
413333.333333333,-0.0941522905464476
414166.666666667,-0.0944622436158652
415000,-0.0947726889581621
415833.333333333,-0.0950836521431885
416666.666666667,-0.095395158818729
417500,-0.0957072347014405
418333.333333333,-0.096019905567818
419166.666666667,-0.096333197244725
420000,-0.0966471356001387
420833.333333333,-0.0969617465337641
421666.666666667,-0.09727705596756
422500,-0.0975930898361024
423333.333333333,-0.0979098740771512
424166.666666667,-0.0982274346217847
425000,-0.0985457973849058
425833.333333333,-0.0988649882552294
426666.666666667,-0.0991850330857172
427500,-0.0995059576835607
428333.333333333,-0.0998277878001745
429166.666666667,-0.100150549121502
430000,-0.100474267257803
430833.333333333,-0.100798967733749
431666.666666667,-0.101124675978244
432500,-0.101451417314495
433333.333333333,-0.101779216949775
434166.666666667,-0.102108099965233
435000,-0.102438091305885
435833.333333333,-0.102769215770389
436666.666666667,-0.103101498000729
437500,-0.103434962472205
438333.333333333,-0.103769633483037
439166.666666667,-0.104105535144341
440000,-0.104442691369724
440833.333333333,-0.104781125865277
441666.666666667,-0.105120862119118
442500,-0.105461923391444
443333.333333333,-0.105804332704258
444166.666666667,-0.10614811283113
445000,-0.106493286287169
445833.333333333,-0.106839875318813
446666.666666667,-0.107187901893814
447500,-0.107537387691185
448333.333333333,-0.107888354091044
449166.666666667,-0.108240822164774
450000,-0.108594812665004
450833.333333333,-0.108950346015773
451666.666666667,-0.109307442302613
452500,-0.109666121262767
453333.333333333,-0.110026402275458
454166.666666667,-0.110388304352312
455000,-0.110751846127531
455833.333333333,-0.111117045848567
456666.666666667,-0.11148392136654
457500,-0.111852490126824
458333.333333333,-0.112222769159795
459166.666666667,-0.112594775071665
460000,-0.112968524035055
460833.333333333,-0.113344031780377
461666.666666667,-0.113721313586459
462500,-0.114100384272015
463333.333333333,-0.114481258186631
464166.666666667,-0.11486394920236
465000,-0.115248470705
465833.333333333,-0.115634835585755
466666.666666667,-0.116023056233022
467500,-0.116413144523978
468333.333333333,-0.116805111816854
469166.666666667,-0.117198968942624
470000,-0.11759472619765
470833.333333333,-0.117992393335766
471666.666666667,-0.118391979560793
472500,-0.118793493519256
473333.333333333,-0.11919694329323
474166.666666667,-0.11960233639309
475000,-0.120009679750863
475833.333333333,-0.120418979713383
476666.666666667,-0.120830242035665
477500,-0.121243471874621
478333.333333333,-0.12165867378286
479166.666666667,-0.122075851702543
480000,-0.12249500895953
480833.333333333,-0.122916148257876
481666.666666667,-0.123339271674111
482500,-0.123764380652186
483333.333333333,-0.124191475998142
484166.666666667,-0.124620557875472
485000,-0.125051625800153
485833.333333333,-0.125484678636485
486666.666666667,-0.125919714592518
487500,-0.126356731216271
488333.333333333,-0.126795725391621
489166.666666667,-0.127236693335011
490000,-0.127679630591802
490833.333333333,-0.128124532033254
491666.666666667,-0.128571391853597
492500,-0.129020203567274
493333.333333333,-0.129470960006685
494166.666666667,-0.129923653319706
495000,-0.130378274968065
495833.333333333,-0.130834815725382
496666.666666667,-0.1312932656759
497500,-0.131753614213178
498333.333333333,-0.132215850039309
499166.666666667,-0.132679961164085
500000,-0.13314593490478
500833.333333333,-0.133613757885877
501666.666666667,-0.134083416039351
502500,-0.134554894605063
503333.333333333,-0.135028178131401
504166.666666667,-0.135503250476342
505000,-0.135980094808793
505833.333333333,-0.136458693609937
506666.666666667,-0.136939028675387
507500,-0.13742108111708
508333.333333333,-0.137904831365972
509166.666666667,-0.138390259174521
510000,-0.138877343620012
510833.333333333,-0.139366063107688
511666.666666667,-0.139856395374587
512500,-0.140348317493386
513333.333333333,-0.14084180587677
514166.666666667,-0.141336836282102
515000,-0.141833383816135
515833.333333333,-0.142331422940488
516666.666666667,-0.142830927476985
517500,-0.143331870613775
518333.333333333,-0.143834224911367
519166.666666667,-0.144337962309154
520000,-0.144843054132515
520833.333333333,-0.145349471099744
521666.666666667,-0.145857183329636
522500,-0.146366160349524
523333.333333333,-0.146876371103305
524166.666666667,-0.14738778396003
525000,-0.147900366722836
525833.333333333,-0.148414086638053
526666.666666667,-0.148928910404876
527500,-0.14944480418524
528333.333333333,-0.149961733614062
529166.666666667,-0.150479663809787
530000,-0.150998559385373
530833.333333333,-0.151518384459623
531666.666666667,-0.152039102668748
532500,-0.152560677178361
533333.333333333,-0.153083070695867
534166.666666667,-0.15360624548306
535000,-0.154130163369219
535833.333333333,-0.154654785764497
536666.666666667,-0.155180073673552
537500,-0.15570598770981
538333.333333333,-0.156232488109717
539166.666666667,-0.156759534747706
540000,-0.1572870871511
540833.333333333,-0.157815104515923
541666.666666667,-0.158343545722423
542500,-0.158872369351451
543333.333333333,-0.159401533700946
544166.666666667,-0.159930996802829
545000,-0.160460716440263
545833.333333333,-0.160990650165168
546666.666666667,-0.161520755316272
547500,-0.162050989037241
548333.333333333,-0.162581308295486
549166.666666667,-0.16311166990093
550000,-0.16364203052546
550833.333333333,-0.164172346722525
551666.666666667,-0.164702574947196
552500,-0.165232671576387
553333.333333333,-0.165762592929536
554166.666666667,-0.166292295289701
555000,-0.166821734924842
555833.333333333,-0.16735086810942
556666.666666667,-0.167879651146503
557500,-0.168408040389991
558333.333333333,-0.168935992267316
559166.666666667,-0.16946346330243
560000,-0.169990410138967
560833.333333333,-0.170516789564034
561666.666666667,-0.171042558531908
562500,-0.171567674188508
563333.333333333,-0.172092093895707
564166.666666667,-0.17261577525633
565000,-0.173138676139169
565833.333333333,-0.173660754704581
566666.666666667,-0.174181969430005
567500,-0.174702279136306
568333.333333333,-0.175221643013786
569166.666666667,-0.175740020648922
570000,-0.176257372051313
570833.333333333,-0.17677365768065
571666.666666667,-0.17728883847442
572500,-0.177802875875311
573333.333333333,-0.178315731859476
574166.666666667,-0.178827368964547
575000,-0.179337750318142
575833.333333333,-0.179846839666726
576666.666666667,-0.180354601404483
577500,-0.180861000602662
578333.333333333,-0.181366003038811
579166.666666667,-0.181869575226762
580000,-0.182371684446351
580833.333333333,-0.182872298773624
581666.666666667,-0.183371387111292
582500,-0.183868919219118
583333.333333333,-0.184364865744873
584166.666666667,-0.184859198255262
585000,-0.185351889267056
585833.333333333,-0.185842912278517
586666.666666667,-0.186332241800981
587500,-0.186819853390551
588333.333333333,-0.187305723679909
589166.666666667,-0.187789830410627
590000,-0.188272152465133
590833.333333333,-0.18875266989924
591666.666666667,-0.189231363974723
592500,-0.189708217191871
593333.333333333,-0.190183213322336
594166.666666667,-0.190656337442133
595000,-0.191127575964684
595833.333333333,-0.191596916673892
596666.666666667,-0.192064348757508
597500,-0.19252986284054
598333.333333333,-0.192993451018692
599166.666666667,-0.19345510689195
600000,-0.19391482559816
600833.333333333,-0.194372603846876
601666.666666667,-0.194828439953045
602500,-0.195282333870884
603333.333333333,-0.195734287227806
604166.666666667,-0.196184303358329
605000,-0.196632387338014
605833.333333333,-0.197078546017632
606666.666666667,-0.197522788056991
607500,-0.197965123959172
608333.333333333,-0.198405566104413
609166.666666667,-0.198844128784248
610000,-0.199280828235662
610833.333333333,-0.199715682674854
611666.666666667,-0.200148712331463
612500,-0.200579939482448
613333.333333333,-0.201009388486053
614166.666666667,-0.201437085815691
615000,-0.201863060093789
615833.333333333,-0.202287342125436
616666.666666667,-0.202709964932263
617500,-0.203130963785946
618333.333333333,-0.203550376241789
619166.666666667,-0.203968242172139
620000,-0.204384603799642
620833.333333333,-0.204799505730637
621666.666666667,-0.205212994988158
622500,-0.205625121044812
623333.333333333,-0.206035935855869
624166.666666667,-0.206445493891698
625000,-0.206853852170496
625833.333333333,-0.207261070290596
626666.666666667,-0.207667210462728
627500,-0.208072337542042
628333.333333333,-0.20847651905995
629166.666666667,-0.208879825255831
630000,-0.209282329108575
630833.333333333,-0.209684106367715
631666.666666667,-0.210085235584547
632500,-0.210485798143018
633333.333333333,-0.210885878290228
634166.666666667,-0.211285563166851
635000,-0.211684942837257
635833.333333333,-0.212084110319376
636666.666666667,-0.212483161614342
637500,-0.212882195735669
638333.333333333,-0.213281314738569
639166.666666667,-0.213680623748572
640000,-0.214080230989914
640833.333333333,-0.214480247814096
641666.666666667,-0.214880788727283
642500,-0.215281971418339
643333.333333333,-0.215683916785724
644166.666666667,-0.216086748964676
645000,-0.21649059535368
645833.333333333,-0.216895586640675
646666.666666667,-0.217301856829169
647500,-0.217709543263571
648333.333333333,-0.218118786654504
649166.666666667,-0.218529731103616
650000,-0.218942524127982
650833.333333333,-0.219357316684323
651666.666666667,-0.219774263192492
652500,-0.220193521558925
653333.333333333,-0.220615253199484
654166.666666667,-0.221039623061964
655000,-0.221466799648132
655833.333333333,-0.221896955035495
656666.666666667,-0.222330264898414
657500,-0.222766908529095
658333.333333333,-0.223207068857727
659166.666666667,-0.223650932472697
660000,-0.224098689640019
660833.333333333,-0.224550534322189
661666.666666667,-0.225006664197173
662500,-0.225467280676167
663333.333333333,-0.225932588921579
664166.666666667,-0.226402797864025
665000,-0.226878120219335
665833.333333333,-0.227358772504508
666666.666666667,-0.227844975053827
667500,-0.228336952033967
668333.333333333,-0.228834931458816
669166.666666667,-0.229339145204002
670000,-0.229849829020463
670833.333333333,-0.230367222548039
671666.666666667,-0.230891569328132
672500,-0.231423116816165
673333.333333333,-0.231962116393298
674166.666666667,-0.232508823377885
675000,-0.23306349703618
675833.333333333,-0.233626400592653
676666.666666667,-0.234197801239764
677500,-0.234777970147251
678333.333333333,-0.235367182470835
679166.666666667,-0.235965717360479
680000,-0.236573857967987
680833.333333333,-0.237191891454243
681666.666666667,-0.237820108995795
682500,-0.238458805791059
683333.333333333,-0.239108281065685
684166.666666667,-0.239768838077854
685000,-0.240440784122621
685833.333333333,-0.24112443053594
686666.666666667,-0.241820092698081
687500,-0.242528090036607
688333.333333333,-0.24324874602877
689166.666666667,-0.243982388203157
690000,-0.244729348141293
690833.333333333,-0.245489961478257
691666.666666667,-0.246264567902868
692500,-0.247053511157569
693333.333333333,-0.247857139037584
694166.666666667,-0.24867580338941
695000,-0.24950986010915
695833.333333333,-0.250359669140018
696666.666666667,-0.251225594469433
697500,-0.252108004125526
698333.333333333,-0.253007270173308
699166.666666667,-0.253923768710066
700000,-0.254857879860296
700833.333333333,-0.255809987770421
701666.666666667,-0.256780480602539
702500,-0.257769750527905
703333.333333333,-0.258778193720028
704166.666666667,-0.259806210346948
705000,-0.260854204563223
705833.333333333,-0.261922584501424
706666.666666667,-0.263011762263051
707500,-0.264122153909008
708333.333333333,-0.265254179449482
709166.666666667,-0.266408262833545
710000,-0.267584831938074
710833.333333333,-0.268784318556344
711666.666666667,-0.270007158385993
712500,-0.271253791016683
713333.333333333,-0.272524659917192
714166.666666667,-0.273820212422046
715000,-0.275140899717788
715833.333333333,-0.276487176828658
716666.666666667,-0.277859502601991
717500,-0.279258339693007
718333.333333333,-0.280684154549282
719166.666666667,-0.282137417394718
720000,-0.283618602213182
720833.333333333,-0.285128186731662
721666.666666667,-0.286666652402981
722500,-0.288234484388111
723333.333333333,-0.289832171538196
724166.666666667,-0.291460206375992
725000,-0.293119085077112
725833.333333333,-0.294809307450763
726666.666666667,-0.296531376920078
727500,-0.298285800502256
728333.333333333,-0.300073088788028
729166.666666667,-0.301893755921197
730000,-0.303748319577326
730833.333333333,-0.30563730094253
731666.666666667,-0.307561224691553
732500,-0.309520618965931
733333.333333333,-0.311516015351275
734166.666666667,-0.313547948854818
735000,-0.315616957882272
735833.333333333,-0.317723584214485
736666.666666667,-0.319868372983783
737500,-0.322051872650055
738333.333333333,-0.324274634976627
739166.666666667,-0.326537215005624
740000,-0.328840171033294
740833.333333333,-0.33118406458498
741666.666666667,-0.333569460389812
742500,-0.335996926355252
743333.333333333,-0.338467033541233
744166.666666667,-0.34098035613422
745000,-0.343537471420987
745833.333333333,-0.346138959762123
746666.666666667,-0.348785404565434
747500,-0.351477392259112
748333.333333333,-0.354215512264592
749166.666666667,-0.357000356969349
750000,-0.35983252169958
750833.333333333,-0.362712604692456
751666.666666667,-0.365641207068436
752500,-0.368618932803406
753333.333333333,-0.371646388700532
754166.666666667,-0.374724184362079
755000,-0.377852932161053
755833.333333333,-0.381033247212895
756666.666666667,-0.384265747346607
757500,-0.387551053076196
758333.333333333,-0.390889787572032
759166.666666667,-0.394282576631692
760000,-0.397730048651029
760833.333333333,-0.401232834595253
761666.666666667,-0.404791567969584
762500,-0.40840688479023
763333.333333333,-0.4120794235549
764166.666666667,-0.415809825213734
765000,-0.419598733139661
765833.333333333,-0.423446793099259
766666.666666667,-0.427354653223106
